organization_id,organization_name,recovery_lane,query_pack,candidate_url,candidate_domain,discovery_status,validation_reason,validated_website_url
org_consejer_a_de_sostenibilidad_medio_ambie_12de7dd8,"Consejería de Sostenibilidad, Medio Ambiente y Economía Azul. Junta de Andalucía",own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.juntadeandalucia.es
org_autorit_di_sistema_portuale_del_mare_adr_267785c3,Autorità di Sistema Portuale del Mare Adriatico Orientale,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.porto.trieste.it
org_autorit_di_sistema_portuale_del_mar_tirr_3209040d,Autorità di Sistema Portuale del Mar Tirreno Settentrionale,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.portialtotirreno.it
org_neapolis_university_pafos_cyprus_nup_ac_9f27e192,Neapolis University Pafos,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.nup.ac.cy
org_regione_autonoma_della_sardegna_italy_cad6b2f0,Regione Autonoma della Sardegna,no_website,,,,pending_wave2,no_published_email_in_current_evidence,
org_cifp_san_jorge_lhii_internacional_spain_c25ac3e4,CIFP SAN JORGE LHII (INTERNACIONAL),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_cifp_blas_de_lezo_lhii_departamento_de_e_869fbe07,CIFP BLAS DE LEZO LHII (DEPARTAMENTO DE EDUCACIÓN),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_instituto_superior_t_cnico_centro_de_eng_83d7949a,Instituto Superior Técnico (Centro de Engenharia e Tecnologia Naval e Oceânica),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universidad_del_pa_s_vasco_euskal_herrik_368a5667,Universidad del País Vasco/Euskal Herriko Unibertsitatea (INGENIERÍA ENERGÉTICA),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_cifp_san_jorge_lhii_spain_fd90a276,CIFP SAN JORGE LHII,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_instituto_polit_cnico_da_guarda_unidade_9d430d45,Instituto Politécnico da Guarda (Unidade para o Desenvolvimento do Interior),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universidad_de_deusto_unidad_de_gesti_n_472a9917,Universidad de Deusto (Unidad de Gestión de Proyectos Erasmus),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_urola_kostako_udal_elkartea_agencia_de_d_7b6fc755,Urola Kostako Udal Elkartea (Agencia de Desarrollo),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_urola_kostako_udal_elkartea_spain_93a7f76e,Urola Kostako Udal Elkartea,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_asociaci_n_de_industrias_de_conocimiento_c2ab9349,Asociación de Industrias de Conocimiento y Tecnología - Euskal Herriko Ezagutza eta Teknologia Industrien Elkartea,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_inova_ria_associa_o_de_empresas_para_uma_82d3ab2b,INOVA-RIA - Associação de Empresas para uma Rede de Inovação em Aveiro,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_apff_administra_o_do_porto_da_figueira_d_c928f13f,"APFF - Administração do Porto da Figueira da Foz, S.A.",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_apa_administra_o_do_porto_de_aveiro_s_a_d643c3ea,"APA - Administração do Porto de Aveiro, S.A.",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_agenzia_nazionale_per_le_nuove_tecnologi_7ff5d1a0,"Agenzia nazionale per le nuove tecnologie, l'energia e lo sviluppo economico sostenibile",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_istituto_per_la_cooperazione_universitar_076f4b09,Istituto per la Cooperazione Universitaria (ICU),own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.icu.it
org_universidad_de_almer_a_spain_56eb523c,Universidad de Almería,no_website,,,,pending_wave2,no_published_email_in_current_evidence,
org_agjencia_kombetare_e_burimeve_natyrore_a_4f3a84ac,Agjencia Kombetare e Burimeve Natyrore,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.akbn.gov.al
org_consejo_superior_de_investigaciones_cien_c3903a40,Consejo Superior de Investigaciones Cientificas,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.icm.csic.es
org_universitat_polit_cnica_de_catalunya_spa_0739ec79,Universitat Politècnica de Catalunya,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.upc.edu
org_institute_for_methods_innovation_researc_4487e30b,Institute for Methods Innovation (Research),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_accent_sud_association_pour_la_coop_rati_50eb65a6,ACCENT SUD - Association pour la coopération culturelle et l'économie numérique transrégionale avec l'Europe du sud (Administration),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_accent_sud_association_pour_la_coop_rati_c548c447,ACCENT SUD - Association pour la coopération culturelle et l'économie numérique transrégionale avec l'Europe du sud,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_splitsko_dalmatinska_upanija_croatia_dal_b3ae35f1,Splitsko-dalmatinska županija,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.dalmacija.hr
org_cyprus_larnaka_org_cy_4f8a28f6,Δήμος Λάρνακας,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.larnaka.org.cy
org_greece_e_patras_gr_b8828508,ΔΗΜΟΣ ΠΑΤΡΕΩΝ,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://e-patras.gr
org_nacionalni_in_titut_za_biologijo_sloveni_71918f7b,Nacionalni inštitut za biologijo,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.nib.si
org_consiglio_nazionale_delle_ricerche_italy_501e8e65,Consiglio Nazionale delle Ricerche,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.irsa.cnr.it
org_universitat_de_les_illes_balears_spain_u_40b316ea,Universitat de les Illes Balears,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.uib.eu
org_op_tina_ulcinj_montenegro_ul_gov_me_ebe9a15b,Opština Ulcinj,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.ul-gov.me
org_nacionalni_park_una_bosnia_and_herzegovi_c8511216,Nacionalni park Una,own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,http://nationalpark-una.ba
org_grad_derventa_bosnia_and_herzegovina_der_65f2d321,Grad Derventa,own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,https://derventa.ba
org_bulgaria_smolyan_bg_75861e92,Община Смолян,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.smolyan.bg
org_regionalna_energetska_klimatska_agencija_cf97afb4,Regionalna energetska-klimatska agencija Sjeverozapadne Hrvatske,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.regea.org
org_agjencia_p_r_efi_enc_n_e_energjis_albani_bfba18a0,Agjencia për Efiçencën e Energjisë,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.eficenca.gov.al
org_munic_pio_de_santo_tirso_departamento_ju_499884f5,"Município de Santo Tirso (Departamento Jurídico, Financeiro e da Transição Digital)",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_ayuntamiento_de_vedra_juventud_spain_0c444df0,Ayuntamiento de Vedra (JUVENTUD),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_instituto_portugu_s_do_desporto_e_juvent_bd055243,"Instituto Português do Desporto e Juventude, IP (Direção Regional do Norte)",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_lug_open_factory_asuntos_europeos_spain_455c492a,LUG OPEN FACTORY (Asuntos Europeos),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universidade_de_santiago_de_compostela_v_7669b7c9,Universidade de Santiago de Compostela (Vice-chancellor’s office of Academic Organisation and Lugo Campus),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_associa_o_comercial_e_industrial_do_func_4760cfd8,Associação Comercial e Industrial do Funchal - Câmara de Comércio e Indústria da Madeira (Departamento de Formação e Projetos),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_c_mara_oficial_de_comercio_industria_ser_8ba1c85d,"Cámara Oficial de Comercio, Industria, Servicios e Navigación de Santiago de Compostela (Departamento de Proyectos)",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_associa_o_para_o_centro_incuba_o_base_te_26665e2e,Associação para o Centro Incubação Base Tecnológica do Minho (Projetos),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_vida_lactea_slu_asuntos_europeos_spain_50c77752,"VIDA LACTEA, SLU (Asuntos Europeos)",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_lug_open_factory_spain_4d26d153,LUG OPEN FACTORY,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_associa_o_comercial_e_industrial_do_func_7b6719a1,Associação Comercial e Industrial do Funchal - Câmara de Comércio e Indústria da Madeira,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_c_mara_oficial_de_comercio_industria_ser_2ccf929b,"Cámara Oficial de Comercio, Industria, Servicios e Navigación de Santiago de Compostela",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_associa_o_para_o_centro_incuba_o_base_te_03b686a6,Associação para o Centro Incubação Base Tecnológica do Minho,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_vida_lactea_slu_spain_363a647a,"VIDA LACTEA, SLU",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_world_bio_consulting_tunisia_connect_inn_8b2c6134,World Bio Consulting,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.connect-innov.com
org_palestine_birzeit_edu_14c6d6ef,جامعة النجاح الوطنية,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.birzeit.edu
org_greece_aua_gr_17b282c5,Γεωπονικό Πανεπιστήμιο Αθηνών-ΕΛΚΕ,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.aua.gr
org_tunisia_ec4fbb5f,مركز البيوتكنولوجيا بصفاقس,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_lebanon_adr_org_lb_5cbb673d,جمعية إنماء القدرات في الريف,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.adr.org.lb
org_t_c_manisa_valili_i_turkey_eng_manisaab_47998e39,T.C. Manisa Valiliği,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://eng.manisaab.gov.tr
org_c_f_c_d_c_centre_for_competence_developm_34af7863,C.F.C.D.C. CENTRE FOR COMPETENCE DEVELOPMENT CYPRUS,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_egypt_96976646,الأكاديمية العربية للعلوم والتكنولوجيا والنقل البحري,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_i_zmir_kalk_nma_ajans_turkey_izka_org_tr_dd8f2a86,İzmir Kalkınma Ajansı,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://izka.org.tr
org_centre_des_recherches_et_des_technologie_6c546454,Centre des Recherches et des Technologies des Eaux,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.certe.rnrt.tn
org_pole_de_competitivit_monastir_el_fejja_t_e19b73e0,Pole de Competitivité Monastir-El Fejja,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.mfcpole.com.tn
org_greece_uowm_gr_790a502b,Επιτροπή Ερευνών Πανεπιστημίου Δυτικής Μακεδονίας,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.uowm.gr
org_tunisia_c7372c02,بزنسماد ( الإتحاد المتوسطي لمنظمات الأعراف),no_website,,,,pending_wave2,no_published_email_in_current_evidence,
org_jordan_deirallacity_gov_jo_d58d7e8e,بلدية ديرعلا,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.deirallacity.gov.jo
org_greece_ied_eu_344f186b,Ινστιτούτο Ανάπτυξης Επιχειρηματικότητας Αστική Εταιρεία,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://ied.eu
org_rtd_talos_limited_cyprus_talos_rtd_com_f5a327c9,RTD TALOS LIMITED,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.talos-rtd.com
org_jordan_d062cee7,شركة عالم الاستثمار للتنمية والتكنولوجيا,no_website,,,,pending_wave2,no_published_email_in_current_evidence,
org_greece_2a2ea842,ΑΡΙΣΤΟΤΕΛΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ - ΕΙΔΙΚΟΣ ΛΟΓΑΡΙΑΣΜΟΣ ΚΟΝΔΥΛΙΩΝ ΕΡΕΥΝΑΣ,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_cyprus_ccci_org_cy_89936e71,ΚΥΠΡΙΑΚΟ ΕΜΠΟΡΙΚΟ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.ccci.org.cy
org_jordan_handinhand_foundation_a1274e1f,إيد بإيد للتمكين الاقتصادي والريادة,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://handinhand.foundation
org_palestine_asala_pal_org_763587f0,الجمعية الفلسطينية لصاحبات الأعمال – أصالة,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.asala-pal.org
org_lebanon_cciaz_org_lb_8c9dec5e,غرفة التجارة والصناعة والزراعة في زحلة والبقاع,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.cciaz.org.lb
org_cyprus_79b8e378,Α.Μ. ΦΙΛΑΓΡΟΤΙΚΗ ΣΥΜΒΟΥΛΕΥΤΙΚΗ ΛΤΔ,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_minist_re_de_la_sant_tunisia_67e8c25a,Ministère de la Santé,no_website,,,,pending_wave2,no_published_email_in_current_evidence,
org_greece_dramanet_gr_f86d045b,ΕΠΙΜΕΛΗΤΗΡΙΟ ΔΡΑΜΑΣ,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.dramanet.gr
org_adana_b_y_k_ehir_belediyesi_turkey_adana_6341f088,Adana Büyükşehir Belediyesi,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.adana.bel.tr
