organization_id,organization_name,website_url,contact_url,fetch_target_url,fetch_status,emails_found_raw,selected_email,email_status,email_source_url,email_source_type,contact_name,contact_role,lead_readiness,enriched_at_utc,notes,website_discovery_status,website_discovery_source,validated_website_url,contact_quality_tier,ready_reason,recovery_lane
org_universidad_de_sevilla_secretariat_for_k_25ea8a65,Universidad de Sevilla (Secretariat for Knowledge Transfer and Entrepreneurship),,https://keep.eu/projects/31267/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_adra_ingenieria_y_gesti_n_del_medio_slp_32f83557,"ADRA INGENIERIA Y GESTIÓN DEL MEDIO, SLP (ADRA INGENIERIA Y GESTION DEL MEDIO, SLP)",,https://keep.eu/projects/31267/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_gestion_ambiental_de_navarra_s_a_gestion_22818c8f,GESTION AMBIENTAL DE NAVARRA S.A. (GESTION AMBIENTAL DE NAVARRA S.A.),,https://keep.eu/projects/31267/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_instituto_superior_de_agronomia_da_unive_3b94054d,Instituto Superior de Agronomia da Universidade de Lisboa (Gabinete de Projetos ISA),,https://keep.eu/projects/31267/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_axencia_galega_da_calidade_alimentaria_c_df07fc76,Axencia Galega da Calidade Alimentaria-CIF de Lourizán (Centro de Investigación Forestal de Lourizán),,https://keep.eu/projects/31267/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_neiker_instituto_vasco_de_investigaci_n_13441dfd,NEIKER-Instituto Vasco de Investigación y Desarrollo Agrario S.A. (Ciencias Forestales-Forestry Sciences),,https://keep.eu/projects/31267/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_consejer_a_de_sostenibilidad_medio_ambie_143f3b61,"Consejería de Sostenibilidad, Medio Ambiente y Economía Azul",,https://keep.eu/projects/31267/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_asociaci_n_forestal_andaluza_spain_bb211b3e,Asociación Forestal Andaluza,,https://keep.eu/projects/31267/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_adra_ingenieria_y_gesti_n_del_medio_slp_817536bf,"ADRA INGENIERIA Y GESTIÓN DEL MEDIO, SLP",,https://keep.eu/projects/31267/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_gestion_ambiental_de_navarra_s_a_spain_543528ae,GESTION AMBIENTAL DE NAVARRA S.A.,,https://keep.eu/projects/31267/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_instituto_superior_de_agronomia_da_unive_8e52cf2e,Instituto Superior de Agronomia da Universidade de Lisboa,,https://keep.eu/projects/31267/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_dire_o_regional_do_ambiente_e_a_o_clim_t_d1f5fedf,Direção Regional do Ambiente e Ação Climática,,https://keep.eu/projects/31267/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/reinfforce2,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_instituto_hidrogr_fico_portugal_62278c14,Instituto Hidrográfico,,https://keep.eu/projects/22132/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_universidade_do_algarve_portugal_e81d443a,Universidade do Algarve,,https://keep.eu/projects/22132/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_consorcio_para_el_diseno_const_equipamie_59e11da8,"CONSORCIO PARA EL DISENO, CONST., EQUIPAMIENTO Y EXPLOTACION DE LA PLATAFORMA OCEANICA DE CANARIAS",,https://keep.eu/projects/22132/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_universitat_polit_cnica_de_catalunya_bar_f95c19aa,"Universitat Politècnica de Catalunya, BarcelonaTech",,https://keep.eu/projects/22132/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_ministry_of_ecological_transition_hauts_a89686e1,Ministry of Ecological Transition (Hauts-de-Seine),,https://keep.eu/projects/31260/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/free-litterat,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/free-litterat,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_ospar_commission_committee_united_kingdo_5b3882ed,OSPAR Commission (Committee),,https://keep.eu/projects/31260/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/free-litterat,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/free-litterat,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_department_of_housing_local_government_a_2fffcccc,"Department of Housing, Local Government and Heritage (National Parks and Wildlife Service)",,https://keep.eu/projects/31260/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/atlantic-sunset,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/atlantic-sunset,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_kommunernes_international_milj_organisat_1a1fee12,Kommunernes International Miljøorganisation (Development Services),,https://keep.eu/projects/31260/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/free-litterat,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/free-litterat,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_an_taisce_clean_coasts_clean_coasts_irel_e5644dc2,"An Taisce, Clean Coasts (Clean Coasts)",,https://keep.eu/projects/31260/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/free-litterat,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/free-litterat,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_institut_fran_ais_de_recherche_pour_l_ex_132c16a5,Institut Français de Recherche pour l'Exploitation de la Mer (ODE - UL),,https://keep.eu/projects/31260/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/free-litterat,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/free-litterat,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_universit_bretagne_sud_plateau_technique_248f7c7e,Université Bretagne Sud (Plateau technique ComposiTIC),,https://keep.eu/projects/31260/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/free-litterat,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/free-litterat,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
